nombre,poblacion,superficie,continente
Afganistán,39835000,652230,Asia
Alemania,83129000,357022,Europa
Angola,34504000,1246700,África
Arabia Saudita,35341000,2149690,Asia
Argelia,44617000,2381741,África
Argentina,45808000,2780400,América
Australia,25688000,7692024,Oceanía
Austria,8956000,83871,Europa
Bangladés,166303000,147570,Asia
Benín,12997000,114763,África
Bielorrusia,9340000,207600,Europa
Birmania,53798000,676578,Asia
Bolivia,11832000,1098581,América
Brasil,214326000,8515767,América
Bulgaria,6878000,110879,Europa
Burkina Faso,21497000,274200,África
Burundi,12255000,27834,África
Bélgica,11593000,30528,Europa
Camboya,16589000,181035,Asia
Camerún,27199000,475442,África
Canadá,38246000,9984670,América
Chad,16915000,1284000,África
Chile,19493000,756102,América
China,1411750000,9596961,Asia
Colombia,51266000,1141748,América
Corea del Sur,51745000,100210,Asia
Costa de Marfil,27054000,322463,África
Cuba,11256000,109884,América
Ecuador,17798000,256370,América
Egipto,109300000,1002450,África
El Salvador,6314000,21041,América
Emiratos Árabes Unidos,9282000,83600,Asia
España,47398000,505990,Europa
Estados Unidos,331894000,9833517,América
Etiopía,117876000,1104300,África
Filipinas,111047000,300000,Asia
Francia,67499000,551695,Europa
Ghana,31732000,238533,África
Grecia,10641000,131957,Europa
Guatemala,17608000,108889,América
Guinea,13532000,245857,África
Haití,11448000,27750,América
Honduras,10117000,112492,América
Hungría,9710000,93028,Europa
India,1392329000,3287263,Asia
Indonesia,273523000,1904569,Asia
Irak,41179000,438317,Asia
Irán,85029000,1648195,Asia
Israel,9364000,20770,Asia
Italia,59066000,301340,Europa
Japón,125682000,377975,Asia
Jordania,10269000,89342,Asia
Kazajistán,19003000,2724900,Asia
Kenia,54986000,580367,África
Libia,6735000,1759540,África
Madagascar,28427000,587041,África
Malasia,32730000,329847,Asia
Malaui,19889000,118484,África
Malí,21904000,1240192,África
Marruecos,37345000,446550,África
Mozambique,32163000,801590,África
México,126014000,1964375,América
Nepal,29675000,147181,Asia
Nicaragua,6851000,130373,América
Nigeria,211401000,923768,África
Níger,25130000,1267000,África
Pakistán,225200000,881912,Asia
Paraguay,6704000,406752,América
Países Bajos,17533000,41543,Europa
Perú,33359000,1285216,América
Polonia,37840000,312696,Europa
Portugal,10290000,92212,Europa
RDC,95894000,2344858,África
Reino Unido,67327000,242495,Europa
República Checa,10501000,78865,Europa
República Dominicana,10954000,48671,América
Ruanda,13277000,26338,África
Rumania,19128000,238391,Europa
Rusia,143449000,17098242,Europa
Senegal,16879000,196722,África
Sierra Leona,8421000,71740,África
Siria,18276000,185180,Asia
Sri Lanka,22156000,65610,Asia
Sudáfrica,60042000,1221037,África
Sudán,44909000,1861484,África
Suecia,10415000,450295,Europa
Suiza,8698000,41285,Europa
Tailandia,69951000,513120,Asia
Tanzania,63588000,947303,África
Tayikistán,9750000,143100,Asia
Togo,8645000,56785,África
Turquía,84680000,783562,Asia
Túnez,12263000,163610,África
Ucrania,43793000,603550,Europa
Uganda,45853000,241038,África
Uzbekistán,34915000,447400,Asia
Venezuela,28705000,916445,América
Vietnam,97468000,331212,Asia
Yemen,30491000,527968,Asia
Zambia,19473000,752618,África
Zimbabue,15993000,390757,África
